gene_accession,cipdic20_S3,cipdic20_S2,cipdic20_S1
MEG_6985|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET38,0.0,0.0,474.0
MEG_4750|Drugs|betalactams|Class_D_betalactamases|OXA,0.0,0.0,22.0
MEG_6826|Drugs|betalactams|Class_A_betalactamases|TEM,42.0,21.0,0.0
MEG_1364|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,205.0,206.0
MEG_6167|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,230.0,0.0,0.0
MEG_4033|Drugs|MLS|Macrolide_phosphotransferases|MPHB,2418.0,3470.0,2644.0
MEG_7025|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,3607.0,1209.0,300.0
MEG_1058|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,132.0,394.0,0.0
MEG_1651|Drugs|betalactams|Class_A_betalactamases|CEPA,29.0,0.0,11.0
MEG_7849|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ZINT,3109.0,4612.0,2988.0
MEG_1087|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,332.0,488.0,0.0
MEG_2874|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABI,0.0,258.0,407.0
MEG_7976|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|ARNT,7361.0,2066.0,361.0
MEG_2945|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,233.0,143.0
MEG_902|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,103.0,0.0
MEG_7265|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TOLC,225.0,189.0,114.0
MEG_8289|Drugs|Multi-drug_resistance|MDR_mutant_porin_proteins|OMPK|RequiresSNPConfirmation,2886.0,665.0,179.0
MEG_2384|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,35.0,0.0
MEG_8642|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|QACAB,0.0,141.0,119.0
MEG_1370|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,169.0,177.0
MEG_1694|Drugs|betalactams|Class_A_betalactamases|CFX,32.0,13.0,41.0
MEG_3832|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|MEPA,0.0,743.0,1152.0
MEG_6145|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RRSA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6093|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,845.0
MEG_7133|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,144.0,0.0,460.0
MEG_2689|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBB,1772.0,2721.0,1874.0
MEG_7854|Metals|Zinc_resistance|Zinc_resistance_regulator|ZNTR,2008.0,3358.0,2227.0
MEG_2498|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,250.0,63.0,61.0
MEG_7149|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,0.0,53.0,0.0
MEG_2608|Drugs|betalactams|Class_C_betalactamases|DHA,0.0,40.0,0.0
MEG_7138|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,44.0,0.0,0.0
MEG_8445|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,2721.0,4431.0,3053.0
MEG_2949|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,57.0,30.0
MEG_6865|Drugs|betalactams|Class_A_betalactamases|TEM,34.0,17.0,0.0
MEG_6942|Drugs|betalactams|Class_A_betalactamases|TEM,36.0,0.0,0.0
MEG_1054|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,184.0,604.0,0.0
MEG_3187|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,17.0,418.0,10.0
MEG_8280|Drugs|betalactams|Class_A_betalactamases|OKP,89.0,0.0,0.0
MEG_3449|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|KEXD,8266.0,361.0,333.0
MEG_1650|Drugs|betalactams|Class_A_betalactamases|CEPA,18.0,0.0,0.0
MEG_3186|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6162|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,148.0,0.0,0.0
MEG_802|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,40.0,0.0,0.0
MEG_6794|Drugs|betalactams|Class_A_betalactamases|TEM,43.0,0.0,0.0
MEG_856|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,173.0,0.0,0.0
MEG_678|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEB,626.0,0.0,303.0
MEG_6029|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,383.0,126.0,46.0
MEG_2090|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORC,1972.0,2588.0,1438.0
MEG_3255|Biocides|Acid_resistance|Acid_resistance_protein|HDEB,1318.0,2052.0,1429.0
MEG_8145|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,331.0,829.0,362.0
MEG_7032|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,1482.0,582.0,162.0
MEG_1247|Drugs|betalactams|Class_A_betalactamases|BLAA,215.0,0.0,139.0
MEG_6891|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,32.0,0.0
MEG_2260|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,33.0,0.0
MEG_3242|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2643|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,357.0,17.0,11.0
MEG_1538|Drugs|betalactams|Class_A_betalactamases|CARB,401.0,0.0,0.0
MEG_6583|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,218.0,51.0,0.0
MEG_3175|Drugs|Lipopeptides|Daptomycin-resistant_mutant|GSHF|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6929|Drugs|betalactams|Class_A_betalactamases|TEM,76.0,50.0,0.0
MEG_2429|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,30.0,0.0
MEG_2831|Drugs|MLS|23S_rRNA_methyltransferases|ERMF,19.0,26.0,19.0
MEG_1360|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,48.0,52.0
MEG_3140|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|GLPF,1445.0,1354.0,532.0
MEG_5996|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,32.0,0.0,0.0
MEG_811|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,30.0,0.0,0.0
MEG_6916|Drugs|betalactams|Class_A_betalactamases|TEM,20.0,33.0,0.0
MEG_808|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,41.0,0.0,0.0
MEG_911|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,91.0,0.0
MEG_842|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,203.0,0.0,0.0
MEG_5379|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6762|Drugs|betalactams|Class_A_betalactamases|TEM,50.0,18.0,0.0
MEG_6277|Drugs|betalactams|Class_A_betalactamases|SHV,25.0,0.0,0.0
MEG_1652|Biocides|Biguanide_resistance|Biguanide_cation_efflux|CEPAB,3920.0,1245.0,232.0
MEG_1589|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,41.0,0.0,0.0
MEG_399|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRA,5800.0,9026.0,6067.0
MEG_7832|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|YGJH,4195.0,6891.0,4636.0
MEG_2538|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,101.0,0.0
MEG_1148|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSBM,2926.0,3302.0,2264.0
MEG_6161|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,86.0,0.0,0.0
MEG_5819|Drugs|Fosfomycin|Fosfomycin_target_mutation|PTSL|RequiresSNPConfirmation,0.0,1.0,0.0
MEG_8144|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,2424.0,598.0,110.0
MEG_1118|Drugs|Multi-drug_resistance|MDR_regulator|ARLS,0.0,857.0,1117.0
MEG_8634|Drugs|Lipopeptides|Colistin-resistant_mutant|PMRAR|RequiresSNPConfirmation,3804.0,5428.0,3678.0
MEG_1281|Drugs|betalactams|Class_C_betalactamases|BLAEC,207.0,343.0,93.0
MEG_3223|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2423|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,364.0,0.0
MEG_645|Drugs|betalactams|Class_C_betalactamases|ADC,47.0,0.0,0.0
MEG_967|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,320.0,0.0,0.0
MEG_1698|Drugs|betalactams|Class_A_betalactamases|CFX,31.0,18.0,40.0
MEG_973|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,49.0,0.0,0.0
MEG_2925|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,835.0,0.0,0.0
MEG_1003|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT9,16.0,0.0,30.0
MEG_8711|Drugs|betalactams|Class_A_betalactamases|TEM,20.0,0.0,0.0
MEG_7302|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,1.0,5.0,3.0
MEG_4253|Drugs|betalactams|Class_A_betalactamases|OKP,21.0,0.0,0.0
MEG_2646|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,364.0,95.0,62.0
MEG_5883|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,1386.0,930.0,2990.0
MEG_1115|Drugs|Multi-drug_resistance|MDR_regulator|ARLR,0.0,408.0,516.0
MEG_690|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEI,41.0,0.0,25.0
MEG_8710|Drugs|betalactams|Class_A_betalactamases|TEM,32.0,37.0,0.0
MEG_4364|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,874.0,120.0,65.0
MEG_7117|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,0.0,256.0
MEG_6619|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,289.0,332.0,0.0
MEG_1353|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,15.0,10.0
MEG_2911|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,241.0,0.0,0.0
MEG_2972|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,1.0,1.0,3.0
MEG_834|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,82.0,0.0
MEG_2414|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,517.0,0.0
MEG_7362|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,0.0,0.0,108.0
MEG_7127|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,0.0,65.0
MEG_6577|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,1411.0,2051.0,1570.0
MEG_2702|Biocides|Acid_resistance|Acid_resistance_protein|EEFX,1045.0,298.0,57.0
MEG_3009|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSB,0.0,380.0,162.0
MEG_4330|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,466.0,55.0,0.0
MEG_3141|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|GLPF,3162.0,3892.0,2736.0
MEG_1403|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,24.0,0.0
MEG_1637|Drugs|betalactams|Class_A_betalactamases|CBLA,57.0,83.0,16.0
MEG_2197|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,36.0,0.0
MEG_4128|Metals|Nickel_resistance|Nickel_MFS_efflux_regulator|NCRYN,68.0,123.0,23.0
MEG_952|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,3181.0,0.0,0.0
MEG_2603|Drugs|betalactams|Class_C_betalactamases|DHA,0.0,54.0,0.0
MEG_8692|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|SDRM,0.0,1084.0,1159.0
MEG_7185|Drugs|Tetracyclines|Tetracycline_transcriptional_repressor|TETR|RequiresSNPConfirmation,9347.0,3250.0,948.0
MEG_2694|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|EATAV|RequiresSNPConfirmation,7.0,4.0,9.0
MEG_701|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ADEN,73.0,0.0,25.0
MEG_7134|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,0.0,130.0
MEG_2917|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,388.0,0.0,0.0
MEG_1413|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,95.0,30.0
MEG_1161|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSCM,897.0,1027.0,842.0
MEG_2692|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBC,2448.0,3760.0,2471.0
MEG_8680|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RRS|RequiresSNPConfirmation,8960.0,15893.0,18942.0
MEG_2219|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,22.0,0.0
MEG_2739|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|EPTA,8279.0,12480.0,8328.0
MEG_6624|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,269.0,414.0,72.0
MEG_3626|Drugs|Lipopeptides|Colistin-resistant_mutant|LPXA|RequiresSNPConfirmation,4.0,0.0,0.0
MEG_2087|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,2992.0,4769.0,4125.0
MEG_7139|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,438.0,66.0,551.0
MEG_795|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,41.0,0.0,0.0
MEG_6671|Drugs|betalactams|Class_A_betalactamases|TEM,32.0,27.0,0.0
MEG_2920|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,516.0,0.0,0.0
MEG_1636|Drugs|betalactams|Class_A_betalactamases|CBLA,98.0,152.0,16.0
MEG_3229|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_7872|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0.0,34.0,0.0
MEG_5400|Drugs|betalactams|Penicillin_binding_protein|PBP2,11908.0,15176.0,9638.0
MEG_2149|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,29.0,0.0
MEG_404|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,3202.0,0.0,195.0
MEG_4207|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|NORA,0.0,894.0,1211.0
MEG_7309|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,10.0,13.0,72.0
MEG_6628|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,214.0,368.0,85.0
MEG_2681|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,155.0,195.0,157.0
MEG_2517|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,34.0,180.0,0.0
MEG_3287|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPA,2921.0,3425.0,2373.0
MEG_7373|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,0.0,0.0,341.0
MEG_2203|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,10.0,0.0
MEG_6910|Drugs|betalactams|Class_A_betalactamases|TEM,144.0,92.0,0.0
MEG_6|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_906|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,94.0,0.0
MEG_2200|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,32.0,0.0
MEG_2737|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRY,2838.0,4505.0,3076.0
MEG_6026|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,428.0,106.0,34.0
MEG_4355|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,475.0,476.0,0.0
MEG_839|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,127.0,0.0,0.0
MEG_6629|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,247.0,422.0,67.0
MEG_7103|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,0.0,668.0
MEG_7855|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUA,2067.0,2599.0,1512.0
MEG_6621|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,213.0,430.0,62.0
MEG_2954|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,159.0,41.0,0.0
MEG_3752|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTF,13583.0,21469.0,13768.0
MEG_7045|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,21.0,98.0,0.0
MEG_4160|Metals|Chromium_resistance|Chromium_resistance_protein|NFSA,3810.0,5301.0,3683.0
MEG_1592|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,87.0,0.0,0.0
MEG_2586|Drugs|betalactams|Class_C_betalactamases|DHA,25.0,50.0,0.0
MEG_6581|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,186.0,39.0,0.0
MEG_2527|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,253.0,32.0,12.0
MEG_6622|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,233.0,471.0,82.0
MEG_6813|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,22.0,0.0
MEG_3296|Drugs|Mupirocin|Mupirocin-resistant_isoleucyl-tRNA_synthetase|ILES|RequiresSNPConfirmation,0.0,1.0,1.0
MEG_5826|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACC,0.0,139.0,74.0
MEG_6957|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERC,206.0,31.0,140.0
MEG_2091|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORC,2684.0,2822.0,1688.0
MEG_244|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0.0,32.0,0.0
MEG_1587|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,115.0,8.0,0.0
MEG_7301|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0.0,0.0,1.0
MEG_4123|Metals|Nickel_resistance|Nickel_MFS_efflux_regulator|NCRBN,32.0,52.0,12.0
MEG_971|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,183.0,27.0,0.0
MEG_1040|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,28.0,0.0,0.0
MEG_2909|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|FIEF,4497.0,7060.0,4868.0
MEG_2619|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,31.0,163.0,0.0
MEG_2794|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,51.0,0.0,0.0
MEG_1280|Drugs|betalactams|Class_C_betalactamases|BLAEC,240.0,325.0,87.0
MEG_3842|Metals|Mercury_resistance|Mercury_resistance_protein|MERA,2548.0,1937.0,207.0
MEG_3071|Drugs|Fusidic_acid|Fusidic_acid-resistant_mutation|FUSE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_87|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0.0,11.0,31.0
MEG_7146|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,873.0,0.0,138.0
MEG_947|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,104.0,0.0,0.0
MEG_2400|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,64.0,0.0
MEG_84|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0.0,35.0,0.0
MEG_4071|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRC,139.0,397.0,86.0
MEG_3144|Drugs|Fosfomycin|Fosfomycin_target_mutation|GLPT|RequiresSNPConfirmation,565.0,444.0,211.0
MEG_7812|Metals|Iron_resistance|Iron_resistance_protein|YBTQ,2743.0,9036.0,1525.0
MEG_7111|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,71.0,133.0
MEG_3873|Metals|Mercury_resistance|Mercury_resistance_protein|MERP,54.0,85.0,14.0
MEG_706|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADET2,160.0,0.0,86.0
MEG_7119|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,54.0,0.0,0.0
MEG_2156|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,26.0,0.0
MEG_7070|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETD,116.0,733.0,24.0
MEG_8143|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GRLB|RequiresSNPConfirmation,0.0,329.0,212.0
MEG_1731|Drugs|Lipopeptides|Daptomycin-resistant_mutant|CLS|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_7126|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,213.0,0.0,134.0
MEG_2249|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,35.0,0.0
MEG_8233|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|LSAD,0.0,0.0,66.0
MEG_4168|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKB,4571.0,5846.0,4060.0
MEG_1730|Drugs|Lipopeptides|Daptomycin-resistant_mutant|CLS|RequiresSNPConfirmation,0.0,1.0,0.0
MEG_6606|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,306.0,66.0,0.0
MEG_2844|Drugs|MLS|23S_rRNA_methyltransferases|ERMR,0.0,10.0,92.0
MEG_2832|Drugs|MLS|23S_rRNA_methyltransferases|ERMF,0.0,28.0,0.0
MEG_1350|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,21.0,0.0
MEG_1368|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,193.0,182.0
MEG_7806|Drugs|Lipopeptides|Daptomycin-resistant_mutant|WALK|RequiresSNPConfirmation,0.0,1.0,0.0
MEG_6955|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERB,0.0,0.0,20.0
MEG_1646|Drugs|betalactams|Class_A_betalactamases|CEPA,0.0,0.0,48.0
MEG_83|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0.0,0.0,8.0
MEG_276|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0.0,16.0,0.0
MEG_2690|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBB,1062.0,1595.0,1156.0
MEG_998|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,23.0,72.0,28.0
MEG_1210|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|BCR,3878.0,4722.0,3072.0
MEG_2528|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,229.0,47.0,44.0
MEG_6710|Drugs|betalactams|Class_A_betalactamases|TEM,28.0,29.0,0.0
MEG_2208|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,12.0,0.0
MEG_2508|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,105.0,0.0
MEG_2955|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,1.0,1.0
MEG_7043|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,27.0,95.0,0.0
MEG_6837|Drugs|betalactams|Class_A_betalactamases|TEM,53.0,42.0,0.0
MEG_2899|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|FETB,2555.0,3645.0,2505.0
MEG_8077|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_pumps|EFRA,270.0,284.0,399.0
MEG_774|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,181.0,0.0,0.0
MEG_3448|Drugs|Aminoglycosides|Aminoglycoside_efflux_pumps|KDPE,4558.0,6488.0,4530.0
MEG_1143|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSA,361.0,1203.0,112.0
MEG_6135|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,1.0,5.0,2.0
MEG_7360|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,0.0,0.0,58.0
MEG_3765|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTP,7510.0,12431.0,8484.0
MEG_3839|Metals|Mercury_resistance|Mercury_resistance_protein|MERA,0.0,5.0,0.0
